epoch,f1_harmonic_mean,class,precision,recall,f1,accuracy
16,0.025253928760057092,2,0.04452345915364174,0.0038157628303896406,0.007029114393895714,0.9916195315831353
16,0.025253928760057092,3,0.08995804754005571,0.0787949867709407,0.0840072973478552,0.9769119149667246
16,0.025253928760057092,4,0.07058685634113288,0.05583894158722992,0.06235270668874236,0.9856266442609345
17,0.025705531283478023,0,0.9646099155637041,0.9856450766640398,0.9750140550499392,0.9515196968658626
17,0.025705531283478023,1,0.19236456605182467,0.022151229898563427,0.03972771989188937,0.9887092551664535
17,0.025705531283478023,2,0.04729357667962874,0.003825252112627985,0.007078012481181373,0.9916571413750305
17,0.025705531283478023,3,0.09649574875500141,0.07910189386292074,0.08693734565502802,0.9776747973109314
17,0.025705531283478023,4,0.07441834098561817,0.056755038253638944,0.06439745341480196,0.9858855511105781
18,0.025646937029407752,0,0.9646522129786597,0.9870764604783667,0.9757355158317446,0.9528860396297819
18,0.025646937029407752,1,0.2025087225307456,0.022536922007706846,0.0405599787982206,0.9887581261231421
18,0.025646937029407752,2,0.04951355424432277,0.0037412260489368405,0.006956798916237511,0.9916972175583273
18,0.025646937029407752,3,0.10693233950148635,0.08047987659961818,0.09183927992127701,0.9786136893408108
18,0.025646937029407752,4,0.08182164177786455,0.058605442309264226,0.06829442536721363,0.9863142629998934
19,0.02653852078709234,0,0.9649411120761939,0.9875498117359687,0.9761145641656432,0.9536178095112999
19,0.02653852078709234,1,0.21112419676863567,0.024031732823921848,0.0431516253764033,0.9887628792508072
19,0.02653852078709234,2,0.05476802422300658,0.003809334606937859,0.0071232207867883415,0.9917449618036519
19,0.02653852078709234,3,0.11960431876345975,0.09022634619403329,0.10285875682888902,0.9788521000376919
19,0.02653852078709234,4,0.08647770853858966,0.06011804440747313,0.0709279855343733,0.986520511857715
20,0.026879314019116165,0,0.9655638621492981,0.9876362170947434,0.9764753240698316,0.9543312367221766
20,0.026879314019116165,1,0.21803628010832146,0.025320946500622717,0.04537268163964757,0.9887657692000182
20,0.026879314019116165,2,0.05929908036397818,0.003746276795934669,0.0070473315972929525,0.9917935614929794
20,0.026879314019116165,3,0.13945039885243374,0.11342111974158176,0.1250960999814832,0.9786830612093385
20,0.026879314019116165,4,0.09545580441434719,0.06391157429057419,0.07656185079871274,0.9868049297369944
21,0.02813074974169053,0,0.9665051806887814,0.9867240328360298,0.9765099590386972,0.9544422076784844
21,0.02813074974169053,1,0.20856558632244582,0.026126973047027467,0.046436814759051995,0.9886864175480476
21,0.02813074974169053,2,0.06181662814860849,0.0038973400470515345,0.007332396051321589,0.9917969142623813
21,0.02813074974169053,3,0.15593078823495937,0.14218431780911195,0.14874061931868157,0.9781325395669621
21,0.02813074974169053,4,0.09878603714334336,0.07125424893696643,0.08279126134595803,0.9864876385367173
22,0.029071516830541853,0,0.9677670072395669,0.9853816987593553,0.9764949229600627,0.95447436118916
22,0.029071516830541853,1,0.2019991464506573,0.027238912790590736,0.04800456915535754,0.9886088898121498
22,0.029071516830541853,2,0.06619577112333841,0.003971723775565006,0.0074938208465678445,0.9918217578315363
22,0.029071516830541853,3,0.1746808722119372,0.18782855705850893,0.18101629102073577,0.9771632893880209
22,0.029071516830541853,4,0.10365445383533671,0.07882865850640934,0.089552851649658,0.9862818275139346
23,0.030680696611517795,0,0.9691595308304244,0.9839012209911792,0.9764747408189101,0.9545027895326967
23,0.030680696611517795,1,0.19692062059737817,0.028614337342477553,0.04996789073351594,0.9885275821797331
23,0.030680696611517795,2,0.07112469463178335,0.004170845649630905,0.007879620016738878,0.9918354128118146
23,0.030680696611517795,3,0.1876363909566694,0.23043312329766624,0.20684425980959414,0.9762548875715765
23,0.030680696611517795,4,0.10721028375158687,0.09051382596999206,0.09815710364658213,0.9857648882949561
24,0.03201619403904472,0,0.970478463099234,0.9818928555252538,0.976152292617801,0.9539581227441978
24,0.03201619403904472,1,0.17879248605078227,0.027455004185853945,0.047600564227874495,0.9884161603009259
24,0.03201619403904472,2,0.0724244742353369,0.004419556676039119,0.008330746443651773,0.9918207655640838
24,0.03201619403904472,3,0.19823854144265995,0.27761366896537065,0.23130597112515483,0.9752074136417976
24,0.03201619403904472,4,0.10506726116838588,0.0996216896103239,0.10227203804117083,0.9850314908092714
25,0.03334154052806925,0,0.9715265133775949,0.9801175152551217,0.9758031058186567,0.9533517402515077
25,0.03334154052806925,1,0.17422270262928546,0.027791046052743677,0.04793565966467966,0.9883604422229075
25,0.03334154052806925,2,0.07650151724556133,0.004634136896977159,0.008738907881843777,0.9918275781821089
25,0.03334154052806925,3,0.19927804546040287,0.3076892357606089,0.2418921764098963,0.9740859206052784
25,0.03334154052806925,4,0.102958892169661,0.10739224673611023,0.10512885082608354,0.9843523789195754
26,0.034361453554012,0,0.9725873567509773,0.9786218233202375,0.9755952586970847,0.9530128297564114
26,0.034361453554012,1,0.171402181895266,0.02810203711558723,0.04828720416234769,0.9883201935230872
26,0.034361453554012,2,0.07636901657006079,0.004795301642089681,0.00902397700442616,0.9918128619277686
26,0.034361453554012,3,0.20893109329855805,0.3466648425795072,0.2607256817091071,0.9735852847926566
26,0.034361453554012,4,0.10240728101103458,0.11782295952326274,0.10957558686016551,0.9836110932645742
27,0.03783246007569899,0,0.9736713644331119,0.9770809835440067,0.975373194240132,0.952649158975999
27,0.03783246007569899,1,0.16212997904693527,0.027163421854073198,0.04653099363296915,0.9882625777633102
27,0.03783246007569899,2,0.08275111193476649,0.0054673570986795055,0.010257033118283646,0.9917978232459947
27,0.03783246007569899,3,0.21312290139299608,0.37922789755359804,0.27288610046451733,0.9728458861114918
27,0.03783246007569899,4,0.10576458800557485,0.1330052808315878,0.11783102112697738,0.9829549677144249
28,0.0379881480771536,0,0.9743173008451576,0.9762686335760905,0.9752919911707172,0.9525285723056013
28,0.0379881480771536,1,0.15658681726741855,0.026218600312277456,0.04491647162826825,0.9882437389589425
28,0.0379881480771536,2,0.08207615924205157,0.005515721827507195,0.010336785955991362,0.9917897708885386
28,0.0379881480771536,3,0.2201249152484496,0.40299159148948227,0.2847252125829779,0.9727944631000244
28,0.0379881480771536,4,0.10795836857467368,0.14510943393288778,0.12380696079834873,0.9824212824949744
29,0.04126754754060972,0,0.9750815056973964,0.9748753236106692,0.9749784037535214,0.9519792475709673
29,0.04126754754060972,1,0.1543602512512401,0.025001718011223438,0.04303333075338579,0.9882757330405549
29,0.04126754754060972,2,0.0876224540743419,0.006231550424744865,0.01163559815733735,0.9917704609355964
29,0.04126754754060972,3,0.22084703513583726,0.42486089121710885,0.2906244893118458,0.9721320472404971
29,0.04126754754060972,4,0.11246246606241543,0.1630168300441895,0.13310092609901686,0.9818257411785758
30,0.042234746279443826,0,0.975707256550842,0.9745982452695204,0.9751524355990618,0.9523353062085008
30,0.042234746279443826,1,0.14788487356215185,0.023020334820922295,0.039839152200906836,0.9883004397862604
30,0.042234746279443826,2,0.09298229532240322,0.006520514374196377,0.01218643765023697,0.9917826632077699
30,0.042234746279443826,3,0.22906564817018285,0.4379266681542717,0.30079493762254883,0.9726441786024306
30,0.042234746279443826,4,0.11870853939874526,0.18764787523958917,0.14542150336409038,0.9811242687678942
31,0.043054445341886224,0,0.9762773132526461,0.9742934015700281,0.9752843485000644,0.952609593203658
31,0.043054445341886224,1,0.15042279413175094,0.022123019533646558,0.038573018286444605,0.9883721055296661
31,0.043054445341886224,2,0.09415732833200183,0.006746420512644698,0.012590710227284899,0.9917743276852613
31,0.043054445341886224,3,0.23599785725415798,0.4594595743324372,0.3118277844554496,0.9727514148734466
31,0.043054445341886224,4,0.12299232216083253,0.2011264513668051,0.15264163215440393,0.9808882649739583
32,0.04323631338350968,0,0.976815239662814,0.9732847551304787,0.9750468015807737,0.9521920032761483
32,0.04323631338350968,1,0.14719214303701839,0.02044630828444759,0.03590507917318149,0.9884228194387336
32,0.04323631338350968,2,0.09645145528526408,0.006918605069388846,0.01291107938211671,0.9917763752779301
32,0.04323631338350968,3,0.23775339772712287,0.4709713352672199,0.31599020036670644,0.9726033469157377
32,0.04323631338350968,4,0.12726990578702077,0.22516877586687212,0.16262238160848638,0.9801534052620157
33,0.04315334258768354,0,0.9771091180980992,0.972478094358376,0.9747881059918949,0.9517235923603496
33,0.04315334258768354,1,0.13894577329918523,0.017961652184029526,0.031811058587637844,0.9884720449466222
33,0.04315334258768354,2,0.09788701132210112,0.007222262101015858,0.01345201292006717,0.9917651593243634
33,0.04315334258768354,3,0.24200144346546928,0.4850563873156875,0.322902363258844,0.9726670423957572
33,0.04315334258768354,4,0.1285899705752099,0.2402863170467379,0.16752722511853407,0.9795614308734618
34,0.04546102500724122,0,0.9772063407027324,0.9734999193011935,0.9753496088260977,0.9527763786092837
34,0.04546102500724122,1,0.14444635059707334,0.017197038453322735,0.030734933983418863,0.9885636369433785
34,0.04546102500724122,2,0.10453735756381101,0.007922020139624075,0.014727932323216085,0.9917604906703064
34,0.04546102500724122,3,0.24733186876168908,0.47810874038812323,0.32601298228969533,0.9734381912558632
34,0.04546102500724122,4,0.14022310396435905,0.2643432379276809,0.18324326814166847,0.9798316809819688
35,0.04413242291383471,0,0.9780020486018607,0.9721117071725962,0.975047981964606,0.9522519402754934
35,0.04413242291383471,1,0.13528680204293306,0.015528000423381157,0.02785845268563428,0.9885735310634443
35,0.04413242291383471,2,0.10280267650523521,0.007893858398787697,0.014661882091473018,0.9917522420009443
35,0.04413242291383471,3,0.25387856587923585,0.5065499782172116,0.33823607231564634,0.9733670180768762
35,0.04413242291383471,4,0.14287312191160764,0.2917392547004517,0.19181091172847484,0.978958759270681
36,0.04529328754482981,0,0.9780775691064912,0.9725432132730195,0.975302540075185,0.952730423776727
36,0.04529328754482981,1,0.13605526519920141,0.0144878278481664,0.026187123170405984,0.9886390409413834
36,0.04529328754482981,2,0.10955927141257148,0.008533925791057943,0.01583445472045406,0.9917535900093659
36,0.04529328754482981,3,0.25875320625872106,0.5109598417471567,0.3435371081835055,0.9737615835922271
36,0.04529328754482981,4,0.14560118955618345,0.2973976460069028,0.19549239209522642,0.9790504535875822
37,0.04409471699865749,0,0.9785848530614198,0.9717931593174005,0.9751771810192073,0.95252103154887
37,0.04409471699865749,1,0.13381505673858224,0.013796222541864463,0.025013566865851954,0.9886601545843232
37,0.04409471699865749,2,0.10876070127185977,0.008327916534722278,0.015471188564991245,0.9917606655663682
37,0.04409471699865749,3,0.2605979641638405,0.5216141931690592,0.3475568502599233,0.973686383044743
37,0.04409471699865749,4,0.15028088179940266,0.323017352733638,0.2051278837040793,0.9785742901361476
38,0.04408088933954305,0,0.9790229942928748,0.9715728861521451,0.9752837127467254,0.9527406748275311
38,0.04408088933954305,1,0.1374158917198159,0.013969885548292703,0.025361487908373247,0.9886789767319232
38,0.04408088933954305,2,0.10402657376650733,0.008253838912087462,0.015294182875920666,0.9917379612021047
38,0.04408088933954305,3,0.2627369514411841,0.5312852199353246,0.35159788747353843,0.973670644778722
38,0.04408088933954305,4,0.15348426524799166,0.336366090577633,0.2107864234563316,0.9784423744841161
39,0.04835428732860074,0,0.9793200709285395,0.9712396547416619,0.9752631258121595,0.9527165356016996
39,0.04835428732860074,1,0.14025579758486112,0.013783809981301041,0.025100807425196606,0.9887107447574013
39,0.04835428732860074,2,0.11743337864900817,0.00983640630474034,0.018152343489066945,0.9917282217520255
39,0.04835428732860074,3,0.2629205959934462,0.5364377348733588,0.35288436617239427,0.9735647684138188
39,0.04835428732860074,4,0.15679504207052591,0.3504453425311848,0.21665503731033828,0.9783109085648148
40,0.04851029601597201,0,0.9794029993988275,0.9715244281881525,0.9754478054917654,0.9530646703768427
40,0.04851029601597201,1,0.1463172553428722,0.014156299639663366,0.025814981282271172,0.9887346841020194
40,0.04851029601597201,2,0.11612356549450145,0.009648457295245395,0.017816573794290077,0.9917305370427479
40,0.04851029601597201,3,0.2654133360291099,0.5414463594408022,0.35621331774740683,0.9737032789561251
40,0.04851029601597201,4,0.1659349926508312,0.3675153234196568,0.2286385466595186,0.9787763176931042
41,0.050213810252230116,0,0.9798098867777871,0.9714100305974596,0.9755918783105162,0.9533524719595212
41,0.050213810252230116,1,0.1560250331704494,0.015273091565992337,0.027822658559347468,0.98874623557048
41,0.050213810252230116,2,0.113280412309012,0.009782684723036165,0.018010054770944292,0.9917072021008467
41,0.050213810252230116,3,0.26918809022416956,0.5552522198963635,0.3625909185463788,0.9737695371988456
41,0.050213810252230116,4,0.167361374218629,0.373905062914572,0.23122536652419842,0.9787204853972497
42,0.05120737535389173,0,0.9801350591666005,0.9708787323576135,0.9754849380531542,0.9531685848124544
42,0.05120737535389173,1,0.15660294648059261,0.015923171215136644,0.02890710766474384,0.9887199845044469
42,0.05120737535389173,2,0.11453538588403396,0.009863802780880076,0.01816337340969727,0.9917103133471156
42,0.05120737535389173,3,0.26472601141781715,0.5591465574339521,0.35932896310357765,0.9732093748572277
42,0.05120737535389173,4,0.17259589761240413,0.38828069090648254,0.23896755808452555,0.9788336086459095
43,0.05404668298411758,0,0.9802778523642665,0.9707607915719686,0.9754961101146759,0.9531961493836044
43,0.05404668298411758,1,0.16896538331130667,0.01816318703099563,0.03280044146367706,0.9887058786016691
43,0.05404668298411758,2,0.11324454654580074,0.010049609049224428,0.018460946737493468,0.991692816602324
43,0.05404668298411758,3,0.26674345024293744,0.5664374161008454,0.36269068775060054,0.97325268959209
43,0.05404668298411758,4,0.17720592016278047,0.3990574074269722,0.24542715697922435,0.9789984797130087
44,0.05642565597343232,0,0.9806824625326741,0.9704659365084904,0.975547451835974,0.9533108585945115
44,0.05642565597343232,1,0.1739910394840283,0.019579685874201405,0.03519839987909836,0.9886826483594512
44,0.05642565597343232,2,0.11642629937308915,0.010386172462806988,0.019071052034379043,0.991694429929261
44,0.05642565597343232,3,0.267778754087594,0.5759163824278423,0.36557795504689466,0.9731421017414412
44,0.05642565597343232,4,0.1795106856674697,0.40967175658686017,0.24963560571195403,0.9789215575695968
45,0.05802034556747774,0,0.9809283533740737,0.9707042529415318,0.9757895224437185,0.9537731814616838
45,0.05802034556747774,1,0.18621343635542623,0.020940102511952448,0.037646747120086026,0.9887121855678149
45,0.05802034556747774,2,0.11837808716560218,0.010459025661927178,0.019219919234488302,0.9917022122091252
45,0.05802034556747774,3,0.26797319784684376,0.5783154997821721,0.36624157754960174,0.9731072474548459
45,0.05802034556747774,4,0.1880401439274313,0.4272275884387767,0.26114139583052576,0.979308989229258
46,0.060139521402928484,0,0.9810485244974815,0.9701562887920494,0.9755720047110845,0.9533737950018275
46,0.060139521402928484,1,0.19341197917055786,0.023369917662972126,0.041701102299325374,0.9886750933254904
46,0.060139521402928484,2,0.12091287588903946,0.010543204778557651,0.01939521099957302,0.991712507281387
46,0.060139521402928484,3,0.2650418663662475,0.5759462230770048,0.3630250268870684,0.9728429830748203
46,0.060139521402928484,4,0.18736681500836924,0.4338508700277081,0.26170940610288884,0.9790499396073191
47,0.06406082465040078,0,0.9814390802234522,0.9707056774100412,0.9760428712877828,0.9542687250624391
47,0.06406082465040078,1,0.20561644888684685,0.02595646960146992,0.046094138640506856,0.988672620985243
47,0.06406082465040078,2,0.12015666665019624,0.01116567108280516,0.02043262161461207,0.9916776482357151
47,0.06406082465040078,3,0.2718573718820624,0.5919996068472336,0.3726067190183253,0.9732129477339181
47,0.06406082465040078,4,0.1941254081222079,0.44218470844215746,0.26980330740364816,0.9795151345771655
48,0.06619167961734038,0,0.9815082950128742,0.9701294718396325,0.9757857118974463,0.9537931017661885
48,0.06619167961734038,1,0.2031854914732446,0.026632389944878074,0.04709220367593582,0.9886358749657347
48,0.06619167961734038,2,0.12257141664552877,0.011685438864763495,0.021336724896986424,0.991666996232715
48,0.06619167961734038,3,0.2666126247593919,0.5855193158433482,0.3663912457826639,0.9727898063436586
48,0.06619167961734038,4,0.19449683432188317,0.45011193338934635,0.27162319385003647,0.979339226021869
49,0.07088595964157496,0,0.9817741007178927,0.9707002374032359,0.9762057652038484,0.9545875034741258
49,0.07088595964157496,1,0.21996716441247752,0.03016161943743793,0.053049199693246174,0.988646566231116
49,0.07088595964157496,2,0.1242263998333313,0.012411675061875477,0.022568492859994443,0.9916427154243573
49,0.07088595964157496,3,0.26810101842989537,0.5866427233090004,0.36801559085688057,0.9729275126020346
49,0.07088595964157496,4,0.19792471855211718,0.4512714420835069,0.27516420638574224,0.9796519711143092
50,0.07137652375154413,0,0.9818758924530706,0.9704629003697789,0.9761360373477285,0.9544623076381274
50,0.07137652375154413,1,0.2249663774043514,0.03212585072586962,0.05622290733091425,0.9886280546132584
50,0.07137652375154413,2,0.12124380797435773,0.012227246269985078,0.02221422325921409,0.9916325666936983
50,0.07137652375154413,3,0.2727184215183873,0.5935267042818232,0.3737179260228979,0.9732711274442617
50,0.07137652375154413,4,0.20141215761354792,0.46914797727524216,0.2818303726293226,0.9795362184758772
